product_id,language_id,name
7866,2,"سول اليدين سائل برائحة الليمون فريش من كوزمو - 750 مل"
7867,1,"Depend False Eyelashes - Vanessa"
7867,2,"ديبند رموش صناعيه فانيسيا"
7868,1,"Depend Eyebrow and Face Trimmer & Shaper Dep90411"
7868,2,"ديبند ماكينة قص وتحديد الحواجب و الوجه Dep90411"
7869,1,"Pomegranate Musk Al Tahara Oil - Hood Perfumes 12ml"
7869,2,"زيت مسك الطهارة رمان - موقع هود للعطور 12 مل"
7870,1,"Qviss Lava Lashes"
7870,2,"رموش كيوفيس لافا"
7871,1,"High-Quality Horse Hair Winged Eyelashes - Sand 111"
7871,2,"رموش بشعر الحصان عاليه الجوده طرفيه ساند 111"
7872,1,"Harmony Lash by Benetti London, 100% Natural Soft Lashes HL119"
7872,2,"هارموني لاش من بينيتي لندن، رموش طبيعية 100%، ناعمة HL119"
7873,1,"Harmony Lash by Benetti London, 100% Natural Soft Lashes HL122"
7873,2,"هارموني لاش من بينيتي لندن، رموش طبيعية 100%، ناعمةHL122"
7874,1,"Endocare Expert Drops Firming Protocol Serum (2 x 10 ml)"
7874,2,"إندوكير إكسبرت سيروم بروتوكول لشد البشرة (2 × 10 مل)"
7875,1,"Fam Night Folded with Wings - 48 Pads"
7875,2,"فام ليلية مطوية بالأجنحة 48 قطعة"
7876,1,"Sasha Aloe Vera Extract Face Mask"
7876,2,"ساشا قناع وجه بخلاصة الصبار"
7877,1,"Sacha Charcoal Extract Face Mask"
7877,2,"ساشا قناع وجه بخلاصة الفحم"
7878,1,"Sacha Snail Extract Face Mask"
7878,2,"ساشا قناع وجه بخلاصة الحلزون"
7879,1,"Sacha Face Mask with Hyaluronic Acid Extract"
7879,2,"ساشا قناع وجه بخلاصة حمض الهيالورونيك"
7880,1,"Makuku Ultra Care Baby Diapers Size (4) 44 Pieces - Tape"
7880,2,"ماكوكو حفاضات اطفال رعاية فائقة مقاس (4) 44 حبة-شريط"
7881,1,"Makuku Ultra Care Baby Diapers Size (3) 50 Count"
7881,2,"ماكوكو حفاضات اطفال رعاية فائقة مقاس (3) 50 حبة"
7882,1,"Makuku Baby Diaper Pants Ultra Care Size (6) 30 Count"
7882,2,"ماكوكو كلوت اطفال رعاية فائقة مقاس (6) 30 حبة"
7883,1,"Makuku Ultra Care Baby Diaper Pants Size (5) 36 Count"
7883,2,"ماكوكو كلوت اطفال رعاية فائقة مقاس (5) 36 حبة-كلوت"
7884,1,"Makuku Baby Diaper Pants Ultra Care Size (7) 26 Count"
7884,2,"ماكوكو كلوت اطفال رعاية فائقة مقاس (7) 26 حبة"
7885,1,"Humana Little Heroes (3) Pro Milk Formula 800g"
7885,2,"هيومانا تركيبة حليب ليتيل هيروز (3) برو 800 جرام"
7886,1,"Pert Plus Anti-Dandruff Shampoo with Coconut Oil and Lemon - 1 Liter"
7886,2,"برت بلاس شامبو ضد القشرة بزيت جوز الهند والليمون - 1 لتر"
7887,1,"Pert Plus Olive Oil Shampoo for Dry Hair - 1000 ml"
7887,2,"برت-بلس شامبو زيت الزيتون للشعر الجاف 1000 مل"
7888,1,"Dettol Fresh Yellow Soap 165ml"
7888,2,"صابون ديتول اصفر منعش 165 مل"
7889,1,"Dettol Cool Antibacterial Bath Soap Bar, Mint & Bergamot Scent, 165g"
7889,2,"Dettol بارد مضاد للاستحمام البكتيري بار النعناع ورائحة البرغموت 165 جرام"
7890,1,"Dettol Skincare Soap Bar - 165g"
7890,2,"صابون ديتول للعناية بالبشرة - 165 جرام"
7891,1,"Johnson's Baby Shampoo - 750ml + 200ml Baby Oil"
7891,2,"جونسون بيبي شامبو جونسون للأطفال - 750 + 200 مل زيت أطفال"
7892,1,"Stella White Teeth Whitening Strips - 28 Strips"
7892,2,"ستيلا وايت لصقات تبييض الأسنان 28 لصقة"
7893,1,"Elegant Honey and Carrot Soap for Skin Lightening, Whitening, and Pigmentation Treatment - 100g"
7893,2,"اليجانت صابون العسل والجزر لتفتيح وتبييض البشرة ومعالجة التصبغات - 100 جرام"
7894,1,"Herbal Glo - 2-in-1 Shampoo & Conditioner with Vitamin B5 - 350 ml"
7894,2,"هيربل جلو - شامبو مع بلسم مع فيتامين بي 5 - 350 مل"
7895,1,"Ziaja Med Anti-Dandruff Shampoo for Oily Hair 300 ml"
7895,2,"زياجا ميد شامبو للشعر الدهنى ضد القشرة 300 مل"
7896,1,"Lalux Facial Cleansing Gel 150ml, for Dry and Sensitive Skin"
7896,2,"لالوكس غسول جل للوجه 150مل، للبشرة الجافة والحساسة"
7897,1,"Carbon Theory Daily Hydrating and Renewing Skin Serum 30ml"
7897,2,"سيروم ترطيب وتجديد البشرة اليومي من كاربون ثيوري 30 مل"
7898,1,"Johnson's Body Wash with Berry Extract - 400 ml"
7898,2,"جونسون صابون لأستحمام مع خلاصة التوت 400 مل"
7899,1,"Wellziad Mint Flavored Teeth Whitening Strips, 28 Strips"
7899,2,"لصقات تبيض الاسنان بنكهة النعناع من ويلزياد, 28 شريط"
7900,1,"Bioscreen Niacinamide Radiance Serum 30ml"
7900,2,"بيوسرين سيروم نياسيناميد لاشراقة البشرة 30 مل"
7901,1,"Petris On Refreshing Strawberry & Cream Shower Gel - 750 ml"
7901,2,"جل استحمام منعش بالفراولة والكريمة من بيتريس اون - 750 مل"
7902,1,"Beatrice On Vanilla and Macadamia Shower Gel - 750 ml"
7902,2,"جل استحمام بالفانيليا والمكاديميا من بيتريس اون - 750 مل"
7903,1,"Beatrice On Sweet Apple Shower Gel - 750 ml"
7903,2,"جل استحمام بالتفاح الحلو من بيتريس اون - 750 مل"
7904,1,"Jellys Pure Soap for Skin Whitening - 100g"
7904,2,"صابون بيور النقي لتفتيح البشرة من جيليز - 100 جم"
7905,1,"Amber Flowers Secret Pink Bloom Body Mist for Women - 250ml"
7905,2,"إمبر فلاورز سيكرت معطر جسم نسائي بينك بلوم 250 مل"
7906,1,"Emper Fabre Magic Body Mist - 250ml"
7906,2,"امبير معطر جسم فابري ماجيك 250 م"
7907,1,"Amber Flower Secret Scarlet Breeze Body Mist - 250 ml"
7907,2,"امبر فلاور سكرت معطر جسم سكرلت بريز -250 مل"
7908,1,"Cantabria Neoretin Ultra Depigmenting Emulsion 30ml"
7908,2,"مستحلب نيوريتين ألترا لإزالة التصبغات 30 مل من كانتربريا"
7909,1,"Neoretin Body Lotion for Sensitive Areas Control - 100ml"
7909,2,"لوشن الجسم نيوريتين للتحكم في المناطق الحساسة100مل"
7910,1,"Biretix Double Correction Serum 30ml"
7910,2,"سيروم بيريتكس للتصحيح المزدوج 30 مل"
7911,1,"Iraltone 2-in-1 Eyelash and Eyebrow Booster Serum 10ml"
7911,2,"سيروم إيرالتون ٢ في ١ لتعزيز نمو الرموش والحواجب ١٠ مل"
7912,1,"Endocare Glycopure Creamy Cleanser 150ml"
7912,2,"اندوكير غلايكوبرفكت منظف كريمي 150 مل"
7913,1,"Hauda Soft Oval Bath Loofah"
7913,2,"ليفة استحمام ناعمة بيضاوية من هاودا"
7914,1,"Balmy Natural Exfoliating Face & Body Loofah - 3 Pieces"
7914,2,"ليفة جسم طبيعية مقشرة للوجه من بالمي - 3قطعة"
7915,1,"Jardin Oleane Premium Moroccan Loofah for Removing Dead Skin and Impurities - Brown"
7915,2,"الليفة المغربية الممتازة لإزالة الجلد الميت والشوائب من جاردن اوليان , لون بني"
7916,1,"Palmy Natural Round Body Loofah V2"
7916,2,"ليفة جسم طبيعية دائرية من بالمي V2"
7917,1,"Dream Water Sleep Shot with Melatonin - 74 ml"
7917,2,"مساعد للنوم دريم واتر شوت ميلاتونين 74 مل"
7918,1,"Marvis Jasmin Mint Toothpaste 85ml"
7918,2,"معجون اسنان بالياسمين والنعناع من مارفيس 85 مل"
7920,1,"Marvis Whitening Mint Toothpaste for Smokers, 85ml"
7920,2,"معجون أسنان بالنعناع لتبييض الأسنان للمدخنين، 85 مل، من مارفس"
7921,1,"Nahdi Adult Diaper Pants, Large, 8 Count"
7921,2,"النهدي حفائض كبار السن كلوت كبير 8 حبة"
7922,1,"Fine Care Adult Pull-Ups Diapers, Large Size, 14 Count"
7922,2,"حفائض فاين كير كلوت لكبار السن مقاس كبير عدد 14 حبة"
7923,1,"Sensodyne Soft Toothbrush for Sensitive Teeth, 3 Pieces - Multi-Color"
7923,2,"سنسوداين فرشاة أسنان ناعمة للأسنان الحساسة 3 قطع - ألوان متعددة"
7924,1,"Baby Life Economy Pack Carton Size 7 (20+ kg) 80 Diapers"
7924,2,"بيبي لايف كرتون عبوة اقتصادية رقم 7 اكثر من 20 كيلو 80 حفاضة"
7925,1,"Baby Life Diapers Economy Box Size 3 (4-9 kg) - 150 Diapers"
7925,2,"كرتون بيبي لايف عبوة اقتصادية رقم 3 وزن 4- 9 كيلو عدد 150 حفاض"
7926,1,"Baby Life Economy Pack Size 4 (7-14 kg) - 130 Diapers"
7926,2,"بيبي لايف كرتون بيبي لايف عبوة اقتصادية رقم 4 وزن من 7-14 كيلو 130 حفاض"
7928,1,"Baby Life Mega Box Size 1 (2-5 kg) - 190 Diapers Economy Pack"
7928,2,"بيبي لايف كرتون بيبي لايف عبوة اقتصادية رقم 1 وزن من 2-5 كيلو عدد 190 حفاظ"
7929,1,"Baby Life Economy Pack Carton Size 6, 18+ kg, 90 Diapers"
7929,2,"بيبي لايف كرتون عبوة اقتصادية رقم 6 وزن اكثر من 18 كيلو عدد 90 حفاظة"
7930,1,"Snow White Cute Body Soap with Sudanese Dilka - 700g"
7930,2,"صابونية بياض الثلج كيوت للجسم بدلكة سودانية-700غ"
7931,1,"Cute Frankincense Soap with Sudanese Dilka by Soft Touch - 700g"
7931,2,"صابونية اللبان كيوت بدلكة سودانية من اللمسة الناعمة 700 غرام"
7932,1,"Hawaful Pure Medical Vaseline 250g"
7932,2,"فازلين طبي نقي 250 جم - حوافل"
7933,1,"Rebune Rechargeable Hair Clipper RE-7702"
7933,2,"ريبون ماكينة حلاقة قابلة للشحن RE-7702"
7934,1,"Exa Original Petroleum Jelly Pack - 425ml & 115ml"
7934,2,"عبوة إكسا بتروليوم جيلي الأصلية 425 و115 مل"
7935,1,"Cadiveu Brasil Cacau Hair Protein Kit – 3 Pieces"
7935,2,"مجموعة بروتين الشعر برازيل كاكاو من كاديفو – 3 قطع"
7936,1,"Rust 3D White Toothpaste Mint Power 2x125ml"
7936,2,"رست معجون أسنان 3D بياض قوة النعناع 1*2*125 مل ..."
7937,1,"Oplus Hair Shampoo with Rosemary and Lavender Oil - 500 ml"
7937,2,"شامبو للشعر بزيت اكليل الجبل واللافندر من اوبلس - 500 مل"
7938,1,"M&K Keratin Hair Care Conditioner 1L"
7938,2,"ام اند كي بلسم العناية بالشعر الكيراتين 1لتر"
7939,1,"Vitals Shampoo and Conditioner Set for Damaged and Dry Hair, 500ml"
7939,2,"مجموعة شامبو وبلسم فيتالز للشعر التالف والجاف، 500 مل"
7940,1,"Humana Infant Milk Formula Stage 1 (0-6 Months) - 800g"
7940,2,"هيومانا حليب أطفال رقم (1) من عمر الولادة الي 6 شهور - 800 جرام"
7941,1,"Germa Care Baby Wipes - 60 Sheets"
7941,2,"جيرما كير للاطفال مناديل 60 ورقة"
7942,1,"United Professional Curling Iron - 25mm"
7942,2,"كواة الكيرلي من يونايتد - 25 ملم"
7943,1,"A-Derma Biology AC Cleansing Foaming Purifying Gel, Organic, 400ml"
7943,2,"أ-ديرما جل رغوي منظف ومنقي للبشرة من بايولوجي أي سي، عضوي، ٤٠٠ مل"
7944,1,"NYX PROFESSIONAL MAKEUP Plump Right Back Serum & Primer, with Hyaluronic Acid"
7944,2,"سيروم و برايمر Plump Right Back من NYX PROFESSIONAL MAKEUP، مع حمض الهيالورونيك"
7945,1,"NYX Professional Makeup, The Face Glow Setting Spray - 60ml"
7945,2,"ان واي اكس, بخاخ مثبت مكياج, ذا فيس جلو,- 60مل"
7947,1,"NYX Duck Plump Lip Gloss - 03 Nude Swings"
7947,2,"نيكس ملمع شفاه داك بلامب - 03 نود سونجيس"
7950,1,"Eucerin Daily Hydration Body Lotion - 500ml"
7950,2,"لوشن ترطيب البشرة اليومي من يوسرين - 500مل"
7951,1,"Aquaphor Healing Ointment for Skin Protection and Treatment - 50g"
7951,2,"مرهم اكوافور لحماية ومعالجة البشرة 50 جرام"
7952,1,"RDL Avocado Moisturizing Hand and Body Lotion - 600ml"
7952,2,"لوشن مرطب لليد والجسم افوكادو من ار دي ال 600 مل"
7953,1,"Milestone Mooj Gardens Eau de Parfum for Unisex – 95 ml"
7953,2,"عطر موج جاردنز أو دي بارفيوم للجنسين من مايلستون – 95 مل"
7954,1,"Milestone Hair Perfume Elixir for Women - 100 ml"
7954,2,"طر مايلستون هير بريفري اليكسير للنساء 100 مل"
7955,1,"Milestone L'Intercode Intense Eau de Parfum - 100 ml"
7955,2,"مايلستون عطر إل إنتركود إنتنس أو دي برفيوم- 100 م"
7958,1,"Oplus Hair Conditioner with Protein &amp; Keratin – 1000 ml"
7958,2,"او بلس بلسم للشعر بالبروتين والكيراتين - 1000 مل"
7959,1,"Oplus Protein &amp; Keratin Hair Shampoo – 1000ml          اطرح سؤالك على ChatGPT"
7959,2,"شامبو أو بلس للشعر بالبروتين والكيراتين – 1000 مل"
7961,1,"O Plus Shampoo for Protein and Keratin Treated Hair – 500ml"
7961,2,"شامبو أو بلس للشعر المعالج بالبروتين والكيراتين – 500 مل"
7962,1,"O Plus Protein and Keratin Hair Mask – 500 ml"
7962,2,"ماسك أو بلس بالبروتين والكرياتين – 500 مل"
7963,1,"Natural Sweet Almond Body Oil - 200 ml"
7963,2,"زيت اللوز الحلو للجسم من ناتشورال - 200 مل"
7964,1,"Depiwhite.S Skin Care Cream for Skin Whitening with SPF 50ml"
7964,2,"كريم العناية بالبشرة ديبوايت . S لتبييض البشرة بعامل وقاية من الشمس . S 50ملليلتر"
7965,1,"ACM Depiwhite Protective Cream SPF 50+ Invisible - 40 ml | Maximum Sun Protection"
7965,2,"ديبي وايت كريم الحماية 50 شفاف من أي سي إم - 40 مل | حماية قصوى من الشمس"
7966,1,"ACM Depiwhite Whitening Cleansing Foam 200ml"
7966,2,"ايه سي ام ديبى وايت رغوة تفتيح وتنظيف البشرة 200 مل"
7968,1,"ACM Depiwhite Whitening Body Milk - 200ml"
7968,2,"حليب الجسم ديبي وايت لتفتيح البشرة من أي سي إم - 200مل"
7969,1,"Natural Apple Hair Dye Shampoo - Dark Brown, 400 ml"
7969,2,"ناتشورال شامبو صبغة شعر بالتفاح لون بني غامق 400 مل ..."
7970,1,"Melinda Nail Polish 166 - 13ml"
7970,2,"طلاء اظافر 166من ميليندا - 13مل"
7971,1,"Melinda Nail Polish 146 - 13ml"
7971,2,"طلاء اظافر 146من ميليندا - 13مل -"
7972,1,"Endocare Renewal Glycopurefect Intensive Serum 50ml"
7972,2,"سيروم إندوكير رينيوال جليكوبيرفيكت از المكثف 50 مل"
7973,1,"Endocare Aquafoam Gentle Cleansing Face Wash, 125 ml"
7973,2,"غسول الوجه المنظف اللطيف إندوكير أكوا فوم، 125 مل"
7974,1,"Essence Heart Core Fruity Lip Balm 01 - Cherry"
7974,2,"مرطب شفاه إيسنس هارت كور فروتي 01 - كرز"
7975,1,"Activlab Multivitamin & Minerals Dietary Supplement with Sweeteners, Orange Flavor - 20 Effervescent Tablets"
7975,2,"كتيف لاب مكمل غذائي فيتامينات و معادن متنوعة مع المحليات بنكهة البرتقال - 20 قرص فوار"
7976,1,"Biotin Plus Dietary Supplement with Sweeteners - Cherry Flavor"
7976,2,"مكمل غذائي بيوتين بلس مع محليات بنكهة الكرز"
7977,1,"Activlab Vitamin B Complex - 60 Tablets"
7977,2,"أكتيف لاب مجموعة فيتامين ب المتعددة 60 ح"
7978,1,"Honey and Ginger Powder Dietary Supplement with Vitamin C, Lemon and Honey Flavor - 10 Sachets"
7978,2,"مكمل غذائي مسحوق عسل وزنجبيل مع فيتانمين سي بنكهة الليمون والعسل 10 قطع"
7979,1,"Contractubex Gel - 20g"
7979,2,"كونتراكتيوبكس-جل-لعلاج-الندبات كونتراكتيوبكس جل لعلاج الندبات و آثار الحروق و الجروح 20جرام"
7980,1,"eos Shea Better Shave Cream for Women, Skin Care Shave Lotion with Shea Butter, Pomegranate Raspberry Scent, 207ml"
7980,2,"كريم الحلاقة شيا أفضل للنساء وعناية بالبشرة وغسول بزبدة الشيا ورائحة الرمان والتوت من إيوس 207مل"
7981,1,"Etude House Baking Powder Pore Scrub & Cleansing Foam - 168g"
