product_id,language_id,name,gtin,sku
6396,1,"Anua Heartleaf Pore Control Cleansing Oil - 200ml","8809640732829",""
6396,2,"غسول زيتي هارتليف للتحكم في المسام من أنوا - 200مل","8809640732829",""
6397,1,"Kler Strawberry and Raspberry Body Lotion - 400 ml","6001374037061",""
6397,2,"لوشن للجسم فراولة وتوت 400 مل من كلير","6001374037061",""
6398,1,"Klar Musk Body Lotion - 400 ml","6001374033032",""
6398,2,"لوشن للجسم بالمسك 400 مل من كلير","6001374033032",""
6399,1,"Hair Styling Wax Stick by Lefami Beauty","6971606216482",""
6399,2,"رول شمع لتثبيت الشعر من لافمي بيوتي.","6971606216482",""
8957,1,"Anastasia Beverly Hills DIPBROW Pomade - Chocolate","689304051071",""
8957,2,"اناستازيا بيفرلي هيلز جل حواجب ديب برو بوميد - تشوكلت","689304051071",""
9400,1,"Coli-Urinal Effervescent Granules 60g - For Relief of Urinary Tract Infection Symptoms","06221035401059",""
9400,2,"كولي يورينال حبيبات فوارة 60 جم لتخفيف أعراض التهابات المسالك البولية","06221035401059",""
9401,1,"Herox 5 mg 30 Tablets for Erectile Dysfunction","06285147001538",""
9401,2,"هيروكس 5 مجم 30 قرص للذين يعانون من ضعف الإنتصاب","06285147001538",""
9402,1,"Omnic Ocas 0.4 mg, for Prostate Health Maintenance - 30 Tablets","06285094000295",""
9402,2,"اومنيك اوكاس 0.4 مجم، للحفاظ على صحة البروستاتا - 30 قرص","06285094000295",""
9404,1,"Spasmex 30 mg - 50 Tablets for the Treatment of Bladder Instability","04028305001719",""
9404,2,"سبازمكس 30 ملغ - 50 قرص یستعمل لعلاج عدم استقرار المثانة","04028305001719",""
9406,1,"Jamieson Evening Primrose Oil 90 Capsules for Women's Care","064642073921",""
9406,2,"جاميسون زيت زهرة الربيع المسائية 90 كبسولة للعناية بالمرأة","064642073921",""
9407,1,"Dahab Daily Contact Lenses - Cappuccino #35","8800030880120",""
9407,2,"ذهب عدسات يومية لون كابتشينو #35","8800030880120",""
9411,1,"City Baby Diapers Size 5 – 40 Pieces","745178385053",""
9411,2,"سيتي بيبي حفاضات أطفال مقاس 5 – 40 قطعة","745178385053",""
9412,1,"City Baby Diapers Size 6 – 40 Pieces","745178385060",""
9412,2,"سيتي بيبي حفاضات أطفال مقاس 6 – 40 قطعة","745178385060",""
9413,1,"Lamsa Baby Diapers Size 2 - 112 Diapers","6253005866995",""
9413,2,"لمسة حفايض اطفال 112 حفاض رقم 2","6253005866995",""
9414,1,"Lamsa Baby Diapers - Size 3, 96 Diapers","6253005867008",""
9414,2,"لمسة حفايض اطفال 96 حفاض رقم 3","6253005867008",""
9415,1,"Lamsa Baby Diapers Size 4 - 88 Diapers","6253005867015",""
9415,2,"لمسة حفايض اطفال 88 حفاض رقم 4","6253005867015",""
9416,1,"Lamsa Baby Diapers - 80 Diapers - Size 4+","6253005867022",""
9416,2,"لمسة حفايض اطفال 80 حفاض رقم 4+","6253005867022",""
9417,1,"Lamsa Baby Diapers Size 5 - 72 Diapers","6253005867039",""
9417,2,"لمسة حفايض اطفال 72 حفاض رقم 5","6253005867039",""
9418,1,"Lamsa Baby Diapers - Size 6, 64 Diapers","6253005867046",""
9418,2,"لمسة حفايض اطفال 64 حفاض رقم 6","6253005867046",""
9419,1,"Makuku - Premium Ultra Care Tape Diapers - Size 1 - Newborn 66 Diapers","6974180099731",""
9419,2,"ماكوكو - حفاضات بريميوم رعاية فائقة بشريط - حجم 1 - مولود جديد 66 حفاض","6974180099731",""
9420,1,"Makuku Ultra Care Baby Diapers Size (2) 62 Count","6974180099755",""
9420,2,"ماكوكو حفاضات اطفال رعاية فائقة مقاس (2) 62 حبة","6974180099755",""
9421,1,"Makuku Ultra Care Baby Diaper Pants Size (4) 42 Count","6974180099830",""
9421,2,"ماكوكو كلوت اطفال رعاية فائقة مقاس (4) 42 حبة","6974180099830",""
9422,1,"Makuku Baby Diaper Pants Ultra Care Size (3) 48 Count","6974180099816",""
9422,2,"ماكوكو كلوت اطفال رعاية فائقة مقاس (3) 48 حبة","6974180099816",""
9423,1,"Color Hair Spray Temporary Dye - Blue","8822513548938",""
9423,2,"كولير بخاخ شعر صبغة مؤقتة لون ازرق","8822513548938",""
9424,1,"Kolier Temporary Hair Color Spray - Purple","8822513549034",""
9424,2,"كولير بخاخ صبغة شعر مؤقته لون ارجواني","8822513549034",""
9425,1,"Kolor Hair Color Spray Orange Red 138ml","8822513549003",""
9425,2,"بخاخ تلوين الشعر برتقالي أحمر من كولير 138 مل","8822513549003",""
9426,1,"Colier Temporary White Hair Color Spray - 138 ml","8822513548914",""
9426,2,"بخاخ صبغة شعر أبيض مؤقتة من كولير 138 مل","8822513548914",""
9427,1,"Temporary Hair Color Spray - 138ml","8822513548907",""
9427,2,"بخاخ صبغ الشعر المؤقتة - 138مل","8822513548907",""
9428,1,"Temporary Hair Color Spray - 138ml","8822513548983",""
9428,2,"بخاخ صبغ الشعر المؤقتة -138مل","8822513548983",""
9429,1,"Cosmo Non-Permanent Root Touch-Up Spray Black - 75ml","6294015180206",""
9429,2,"بخاخ خافي الجذور غير دائم أسود من كوزمو - 75 مل","6294015180206",""
9430,1,"Cosmo Soft & Shine Shea Magic Kids Detangling Spray, 250ml","6294015193930",""
9430,2,"بخاخ سوفت آند شاين شيا ماجيك لفك تشابك الشعر للأطفال من كوزمو , 250 مل","6294015193930",""
9431,1,"Niz Dry Shampoo for Oily Hair - 250ml","7898378620578",""
9431,2,"شامبو جاف نيز للشعر الدهني 250مل","7898378620578",""
9432,1,"Niz Dry Shampoo for Dry Hair 250ml","7898378620561",""
9432,2,"شامبو جاف نيز للشعر الجاف 250مل","7898378620561",""
9433,1,"Niz Dry Shampoo for Normal Hair - 250ml","7898378620585",""
9433,2,"شامبو جاف نيز للشعر العادي 250مل","7898378620585",""
9434,1,"Thermo Diary Forehead Thermometer","8058090009214",""
9434,2,"ثيرمو دياري ترمو متر جهاز قياس الحراره من خلال الراس","8058090009214",""
9435,1,"Clear Rapid Digital Blood Pressure Monitor","8058090005650",""
9435,2,"كلير رابيد جهاز جهاز رقمي لقياس ضغط الدم","8058090005650",""
9436,1,"Smart Infrared Ear Thermometer with App Synchronization","8058090009191",""
9436,2,"مقياس حرارة الأذن – يعمل بالأشعة تحت الحمراء الذكية مع مزامنة التطبيق","8058090009191",""
9437,1,"Portable Air Compressor Nebulizer - Easy to Operate","8058090043447",""
9437,2,"محمول جهاز البخار بخاخات هوائية سهلة التشغيل","8058090043447",""
9438,1,"Lite Rapid Upper Arm Blood Pressure Monitor","8058090027928",""
9438,2,"لايت رابيد جهاز قياس ضغط الدم عن طريق الذراع","8058090027928",""
9439,1,"Pic Solution Digital Thermometer","8058090004271",""
9439,2,"مقياس الحرارة الرقمي من بيك سوليوشن","8058090004271",""
9440,1,"Fatloss 120 mg 80 Capsules for Weight Loss Support","06285147001187",""
9440,2,"فاتلوس 120 مجم 80 كبسولة لمساعدة في إنقاص الوزن","06285147001187",""
9441,1,"Bragg Organic Raw Unfiltered Apple Cider Vinegar - 473 ml","074305001161",""
9441,2,"خل التفاح الخام العضوي غير المصفى من براج - 473 مل","074305001161",""
9442,1,"Fine Care Adult Diapers Unisex - Medium Waist","6251001216509",""
9442,2,"فاين كير حفاضات للكبار للجنسين متوسط للخصر","6251001216509",""
9443,1,"Fine Care Incontinence Pull-Ups, Extra Large, Pack of 14 Diapers","6251001309140",""
9443,2,"فاين كير كلوت كبير جدا عبوة 14 حفاض","6251001309140",""
9444,1,"SoffiSof Medical Adult Diapers - Size Medium","8007300009445",""
9444,2,"سوفي سوف حفائض طبية لكبار السن مقاس ميديم","8007300009445",""
9445,1,"SoffiSof Medical Adult Diapers - Large Size","8007300009452",""
9445,2,"سوفي سوف حفائض طبية لكبار السن مقاس كبير","8007300009452",""
9446,1,"SoffiSof Medical Adult Diapers - XXL","8007300011080",""
9446,2,"سوفي سوف حفائض طبية لكبار السن كبير جداً جداً","8007300011080",""
9447,1,"SoffiSof Medical Protective Underwear for Seniors - Large Size","8007300028613",""
9447,2,"سوفي سوف حفائض كلوت طبية لكبار السن مقاس كبير","8007300028613",""
9448,1,"SoffiSof Classic Pads - Size XL","8007300011059",""
9448,2,"حفائض سوفي سوف كلاسيك مقاس كبير XL","8007300011059",""
9471,1,"Samuran SM-0004 Hair Dryer with 3 Heat Settings","6283025000413",""
9471,2,"مصفف ومجفف شعر SM-0004 تجكم 3 درجات من ساموران","6283025000413",""
9473,1,"Sibo 200 mg 20 Capsules – Analgesic, Antipyretic, and Anti-inflammatory","06285312000359",""
9473,2,"سيبو 200 ملجم 20 كبسولة مسكن، خافض للحرارة ومضاد للالتهاب","06285312000359",""
9475,1,"Arcoxia 60 mg 28 Tablets for Pain and Swelling (Inflammation) Relief","00840164512618",""
9475,2,"أركوكسيا 60 مجم28قرص لتقليل الألم والتورم (الالتهاب)","00840164512618",""
9476,1,"Leroxo 8mg | 20 Coated Tablets - Antipyretic and Pain Reliever for Adults","06251910000695",""
9476,2,"ليروكسو 8مجم | 20 قرص مغلف خافضات الحرارة ومسكنات الكبار","06251910000695",""
9477,1,"Proxen 500 mg, Analgesic, Antipyretic, and Anti-inflammatory - 20 Tablets","04011548028681",""
9477,2,"بروكسين 500 مجم، مسكن، خافض للحرارة ومضاد لالتهاب - 20 قرص","04011548028681",""
9478,1,"Baclon 25 mg 50 Tablets for Reducing and Relieving Excessive Tension","06286059000299",""
9478,2,"باكلون 25 مجم 50 قرص لتقليل وتخفيف التوتر المفرط","06286059000299",""
9479,1,"Fevadol Extra 20 Tablets for Pain Relief and Fever Reduction","06281086010921",""
9479,2,"فيفادول اكسترا 20 قرص لتخفيف الألم وخفض الحرارة","06281086010921",""
9480,1,"Etoria 60 mg 28 Tablets - Pain Reliever and Anti-Inflammatory","06281086002865",""
9480,2,"ايتوريا 60 مجم 28 قرص مسكن للآلام ومضاد للالتهابات","06281086002865",""
9481,1,"Etoria 90 mg - 28 Tablets for Pain and Swelling Relief","06281086002872",""
9481,2,"ايتوريا 90 مجم 28 قرص لتخفيف الآلام والتورم","06281086002872",""
9482,1,"Prof Ibuprofen 400 mg Pain Reliever - 30 Tablets","06285147003365",""
9482,2,"بروف ايبوبروفين 400 ملجم مسكن للألام - 30 قرص","06285147003365",""
9483,1,"Panadol Actifast 500 mg – 20 Tablets for Headache Relief","06286740000249",""
9483,2,"بانادول أكتيفاست 500 مجم – 20 قرص يساعد في تخفيف آلام الصداع","06286740000249",""
9485,1,"Diclomax 50 mg - 20 Tablets | Pain Reliever and Antipyretic","06285101000041",""
9485,2,"ديكلوماكس 50 مجم أقراص 20 حبة مُسكن للآلام وخافض للحرارة","06285101000041",""
9486,1,"Olfen 50 mg 20 Tablets for Pain Relief and Anti-Inflammatory Support","07640153088079",""
9486,2,"اولفين 50 مجم 20 قرص يستخدم لتخفيف الألم والالتهابات","07640153088079",""
9487,1,"Votrex 50 mg Pain Reliever - 20 Tablets","06251065012062",""
9487,2,"فوتريكس 50 مجم مسكن للآلام 20 قرص","06251065012062",""
9488,1,"Samoran 25W Electric Massage Gun with 4 Massage Heads","6282023218011",""
9488,2,"مسدس مساج كهربائي من ساموران بقوة 25 واط مع 4 رؤوس تدليك","6282023218011",""
9489,1,"Fevadol Plus 20 Tablets - Powerful Analgesic for Headaches and Body Aches","06281086010532",""
9489,2,"فيفادول بلص 20 قرص مسكن قوي للصداع وآلام الجسم","06281086010532",""
9490,1,"Coxicam 15 mg Tablets - Analgesic and Anti-inflammatory","06281080011009",""
9490,2,"كوكسيكام 15 مجم أقراص مسكن ومضاد التهاب","06281080011009",""
9492,1,"Etoria 120 mg 7 Tablets - Relieves Pain and Inflammation","06281086002889",""
9492,2,"ايتوريا 120 مجم 7 أقراص يخفف الألم والالتهاب","06281086002889",""
9493,1,"Brufen, Anti-Inflammatory 400 mg - 30 Tablets","08002660016492",""
9493,2,"بروفين، مضاد للالتهابات 400 ملجم - 30 قرص","08002660016492",""
9495,1,"Brufen 600 mg, Analgesic, Antipyretic and Anti-inflammatory - 30 Tablets","08002660016508",""
9495,2,"بروفين 600 مجم، مسكن، خافض للحرارة ومضاد لالتهاب - 30 قرص","08002660016508",""
9496,1,"Prof 600 mg, Pain Reliever, Antipyretic, and Anti-Rheumatic - 30 Tablets","06285147003396",""
9496,2,"بروف 600 مجم، مسكن للآلام، خافض للحرارة، ومضاد للروماتيزم - 30 قرص","06285147003396",""
9497,1,"Oximel 15 mg, 30 Tablets/Box – Targeted Pain Relief Treatment","06251154072021",""
9497,2,"أوكسيمل 15 ملغ، 30 قرص/علبة علاج بعض أنواع الآلام","06251154072021",""
9498,1,"Omol Extra 20 Tablets for Common and Recurrent Pain Relief","06285105001488",""
9498,2,"اومول اكسترا 20 قرص لتسكين الآلام الشائعة والمتكررة","06285105001488",""
9500,1,"Omol 500 mg 20 Tablets for Pain Relief and Fever Reduction","06285105001518",""
9500,2,"اومول 500 مجم 20 قرص لتخفيف الألم والحد من ارتفاع درجة الحرارة والحمى.","06285105001518",""
9501,1,"Panadrex | 24 Tablets for Relief of: Headaches, Menstrual Pain, and Back Pain","06285085001003",""
9501,2,"بانادريكس | 24قرص يستخدم لتخفيف: الصداع ، آلام الدورة الشهرية ، آلام الظهر","06285085001003",""
9502,1,"Limitless Elzyme Original for Relief of Minor Pain, Swelling, and Inflammation - 30 Tablets","6223012480811",""
9502,2,"ليمتلس الزايم اوريجينال لتخفيف الألم البسيط والتورم والإلتهاب 30 قرص","6223012480811",""
9503,1,"Solpadeine Capsules - 20 Capsules Strong Painkiller and Antipyretic","06091403219971",""
9503,2,"سولبادين كبسول 20 كبسولة مسكن قوي للألم وخافض للحرارة","06091403219971",""
9504,1,"Ketofan 25 mg 20 Tablets - Fast and Powerful Pain Reliever","06221075011836",""
9504,2,"كيتوفان 25 مجم 20 قرص مسكن قوي وسريع للألم","06221075011836",""
9505,1,"Select 200 mg for Relief of Arthritis Symptoms - 20 Capsules","06285101002977",""
9505,2,"سيليكت 200 مجم  للتخفيف من أعراض التهاب المفاصل 20 كبسولة","06285101002977",""
9506,1,"Panadol Cold and Flu, 24 Tablets for Fast and Effective Pain Relief","06285096002853",""
